行番号	投稿時間	投稿者	メッセージ	スパチャ
434	00:05:53	GOVRIN BOON	ジャズお姉さんだ	
435	00:05:54	シロクマ蓚一	おはJAZZ〜♪	
436	00:05:55	Fuzuki K	高峰さんまさか来てくれるとは思わなかったよね	
437	00:05:55	らどりみ	がんばえー	
438	00:05:56	だるま屋 楓	伊織さん！	
439	00:05:59	Shota Hamada	こんばんは	
440	00:06:00	エリンギ	ジャズのお姉ちゃん！	
441	00:06:01	岸辺一徳	高峰さんだ！	
442	00:06:03	T.のかね	こんばんは！	
443	00:06:04	タケノコ男	こんばんは	
444	00:06:05	まりん	高峰さん頑張って！	
445	00:06:05	グエス -VEx Gues Ch-	？！	
446	00:06:09	はまちハウマッチ	お姉さんかっこいい！	
447	00:06:10	スモーク	ジャズのお姉さん	
448	00:06:12	めるカバ	こんばんはー	
449	00:06:14	うぇいのる	めちゃすごジャズの人	
450	00:06:15	U極/ゆーきょく	高峰さんは意外だ	
451	00:06:17	ぱうぜ	イオリさんこんばんわ～	
452	00:06:19	シロクマ蓚一	横浜のJAZZお姉さんすこ	
453	00:06:20	岸辺一徳	アイカツ実況ツイッターお姉さんだ！	
454	00:06:20	だるま屋 楓	アイカツのほうが饒舌になるOL	
455	00:06:24	Fuzuki K	めっちゃジャズいいから未登録の弟は登録しておくといいよ……	
456	00:06:28	はまちハウマッチ	イキリポイントが恒例化してて草	
457	00:06:30	らうらう	？?	
458	00:06:31	あてにこころ	これはつよい	
459	00:06:32	Fuzuki K	すごい	
460	00:06:37	ナウ	つよい	
461	00:06:37	いぶきんぐ	音楽的アプローチ！	
462	00:06:38	ゴギガガガギゴ	レベルが高い…	
463	00:06:38	PPP	つよい	
464	00:06:39	狐薊桐	アイカツの曲いいよね…	
465	00:06:39	U極/ゆーきょく	つよい	
466	00:06:40	うぇいのる	つよい	
467	00:06:40	こみこ	技術勢	
468	00:06:40	なんたら	観点がすごい	
469	00:06:40	周恩来	すごい次元のイキリが来た	
470	00:06:42	しょうが焼き定食	素晴らしい	
471	00:06:42	めるカバ	つよい	
472	00:06:43	まりん	すごい！w	
473	00:06:43	おりはた	つよい	
474	00:06:45	mori mori	レベル高くて草	
475	00:06:46	諸星メテオ	レベル高い	
